date,0
1881-03-01,0.6690825782263405
1881-04-01,0.7582095789490828
1881-05-01,0.507336579671825
1881-06-01,0.5764635803945671
1881-07-01,0.08559058111730938
1881-08-01,0.17471758184005157
1881-09-01,0.01384458256279375
1881-10-01,-0.08702841671446399
1881-11-01,-0.24790141599172177
1881-12-01,-0.028774415268979614
1882-01-01,-0.10964741454623744
1882-02-01,-0.21052041382349523
1882-03-01,-0.19139341310075303
1882-04-01,0.4377335876219892
1882-05-01,0.34686058834473144
1882-06-01,-0.06401241093252641
1882-07-01,-0.23488541020978415
1882-08-01,0.004241590512958027
1882-09-01,-0.17663140876429978
1882-10-01,-0.3175044080415576
1882-11-01,-0.5883774073188155
1882-12-01,-0.41925040659607316
1883-01-01,-0.130123405873331
1883-02-01,-0.16099640515058877
1883-03-01,-0.07186940442784656
1883-04-01,0.09725759629489564
1883-05-01,-0.05361540298236217
1883-06-01,0.11551159774038008
1883-07-01,0.31463859846312225
1883-08-01,0.2937655991858644
1883-09-01,0.15289259990860668
1883-10-01,-0.0979803993686511
1883-11-01,0.10114660135409106
1883-12-01,0.18027360207683324
1884-01-01,0.2094006027995755
