degree,mahler_measure,threading_depth,source
5,5.258387114928521,1.659824347585504,generated
5,4.847217273039162,1.57840478215095,generated
5,4.413233451172742,1.4846076296751474,generated
5,4.019963154462208,1.391272737032261,generated
5,3.930207253023009,1.3686921606288387,generated
5,3.885575813831518,1.3572711874653554,generated
5,3.3082504489835527,1.1964194843873437,generated
5,3.18232427043447,1.1576118324651736,generated
5,3.860652035911506,1.350836090431754,generated
5,4.482363058063734,1.500150375682177,generated
5,5.130485256419929,1.63520024660387,generated
5,3.675003016291463,1.3015539534240448,generated
5,3.0810370681705224,1.1252662507562174,generated
5,2.999999999999992,1.0986122886681071,generated
5,3.0000000000000084,1.0986122886681124,generated
5,3.7402900656779994,1.319163166086914,generated
5,4.484492279218657,1.5006252849150912,generated
5,3.8647745380112193,1.3519033460587595,generated
5,3.363293882204905,1.2129208158580205,generated
5,3.0000000000000075,1.0986122886681122,generated
5,2.9999999999999987,1.0986122886681091,generated
5,2.9999999999999973,1.098612288668109,generated
5,3.872948554498172,1.354016117330057,generated
5,4.211952379519564,1.4379262883007808,generated
5,3.7099798805188056,1.3110264535638858,generated
5,3.1354428675111525,1.142770429661642,generated
5,3.0000000000000013,1.0986122886681102,generated
5,2.999999999999994,1.0986122886681076,generated
5,2.9999999999999925,1.0986122886681071,generated
5,4.603255708103337,1.5267638157803551,generated
5,4.119937617156854,1.4158380217800188,generated
5,3.558666699713027,1.2693859521603317,generated
5,3.000000000000004,1.0986122886681111,generated
5,3.0000000000000067,1.098612288668112,generated
5,2.9999999999999973,1.098612288668109,generated
5,3.1702908284043985,1.153823327657119,generated
5,5.029537878661758,1.615328106861591,generated
5,4.580054257452709,1.521710844661318,generated
5,4.065195756476241,1.4024618984150043,generated
5,3.443084852517044,1.2363678289894011,generated
5,3.0000000000000013,1.0986122886681102,generated
5,2.999999999999994,1.0986122886681076,generated
5,5.479187595664242,1.700956841003581,generated
5,5.070674263423181,1.6234737995738484,generated
5,4.616426471997899,1.529620914885662,generated
5,4.098765876269191,1.4106859226109247,generated
5,3.493945292204853,1.2510315539490002,generated
5,3.544649828578309,1.2654393761427327,generated
5,3.832270252825003,1.3434573828893095,generated
5,3.1473721283317047,1.146567859687485,generated
5,3.6006662033568464,1.2811188848292374,generated
5,3.889596244941514,1.3583053591693202,generated
5,4.365052014224793,1.47363010542327,generated
5,4.937516031114524,1.596862377029974,generated
5,3.613470267581562,1.2846686035574866,generated
5,3.147838973936566,1.1467161773842656,generated
5,2.999999999999988,1.0986122886681056,generated
5,3.5338201839887917,1.262379490879384,generated
5,3.820925683660854,1.3404927188280549,generated
5,4.325481454735064,1.4645234532022289,generated
5,3.8894387835899074,1.3582648756514928,generated
5,3.4083196072681163,1.226219386045248,generated
5,3.0000000000000018,1.0986122886681102,generated
5,2.999999999999996,1.0986122886681082,generated
5,3.475884432982895,1.2458489597223967,generated
5,3.757701765450756,1.3238075379301228,generated
5,4.205283155207335,1.4363416289003563,generated
5,3.720062718258486,1.3137405278898362,generated
5,3.17587305537843,1.1555825726170603,generated
5,2.9999999999999982,1.0986122886681091,generated
5,2.999999999999992,1.0986122886681071,generated
5,3.426168922467957,1.2314427047191043,generated
5,4.559010635774162,1.5171056341468026,generated
5,4.083441401480805,1.4069401136411852,generated
5,3.5404217918508114,1.2642458702881991,generated
5,3.0000000000000053,1.0986122886681116,generated
5,3.0,1.0986122886681096,generated
5,2.999999999999991,1.098612288668107,generated
5,4.945118019036603,1.598400831126907,generated
5,4.491763031503706,1.5022452820349308,generated
5,3.974153871734239,1.3798118629910718,generated
5,3.356977769093376,1.2110410957219868,generated
5,2.9999999999999942,1.0986122886681078,generated
5,3.1639181053457777,1.1518111663042407,generated
5,5.355799321304389,1.6781799591106248,generated
5,4.932969508761338,1.5959411411583726,generated
5,4.457327173140408,1.4945492978532822,generated
5,3.902498289432785,1.361616935081354,generated
5,3.1726727130310253,1.154574359796284,generated
5,3.3218420978973664,1.2005194778210029,generated
5,3.776214254759808,1.3287219878705163,generated
5,3.784764585109696,1.330983688154502,generated
5,4.071099040523095,1.403912997528302,generated
5,4.278851172547101,1.453684555934064,generated
5,4.446916295813075,1.4922108887323595,generated
5,4.724395471434948,1.552739610206909,generated
5,3.6551835024869295,1.296146297820246,generated
5,3.204753514651476,1.1646351809101767,generated
5,3.695519267749542,1.3071210770702466,generated
5,3.9888548168209086,1.383504176377471,generated
5,4.201684850530956,1.4354855997365354,generated
5,4.373685487040755,1.4756060145574268,generated
5,3.912525341826912,1.3641830329895537,generated
5,3.4476755629190943,1.2377002540932969,generated
5,3.000000000000009,1.098612288668113,generated
5,3.6155128825010943,1.285233721757788,generated
5,3.911505002230942,1.3639222109945242,generated
5,4.127728156157155,1.417727172366715,generated
5,3.7329239597679535,1.3171918299869565,generated
5,3.212334649611321,1.166997977958554,generated
5,3.0000000000000004,1.0986122886681098,generated
5,3.5452940366900094,1.2656211006036635,generated
5,4.528029091015132,1.510286765574398,generated
5,4.061415222713887,1.40153148989791,generated
5,3.5360824079482174,1.26301944991905,generated
5,3.000000000000004,1.0986122886681111,generated
5,3.0,1.0986122886681098,generated
5,3.685851747469892,1.304501638001951,generated
5,4.881764133434681,1.5855066572916872,generated
5,4.429615790997111,1.4883128514013189,generated
5,3.917367159724857,1.3654197852218832,generated
5,3.318585095053958,1.1995385159009486,generated
5,3.182950394199523,1.157808563572647,generated
5,5.259679953812796,1.660070179615731,generated
5,4.829997254907298,1.5748458993221457,generated
5,4.345882581114374,1.4692288637781292,generated
5,3.2790467660914064,1.1875527600637656,generated
5,3.356510874603832,1.210902004255515,generated
5,3.4979371376115718,1.2521734054834075,generated
5,4.02150137589621,1.3916553094970046,generated
5,4.286480044734439,1.455465893750692,generated
5,4.482016990116972,1.500073166116078,generated
5,4.641475819631756,1.5350323802421593,generated
5,4.778044614404224,1.5640313863242818,generated
5,4.898513016544826,1.588931693050193,generated
5,3.69229302433732,1.3062476808631542,generated
5,3.912837196890317,1.3642627366613074,generated
5,4.192824995329134,1.4333747299765858,generated
5,4.396713695630325,1.48085737450815,generated
5,4.561922066329313,1.517744040491663,generated
5,4.702848534415348,1.548168396281268,generated
5,3.934230861243665,1.369715401835207,generated
5,3.482818818106012,1.2478419711120885,generated
5,3.810301709491081,1.337708374846142,generated
5,4.102409431375887,1.4115744672913484,generated
5,4.313524930293363,1.4617554191151896,generated
5,4.205621207864613,1.4364220132782706,generated
5,3.747114789194312,1.3209861543020938,generated
5,3.2455839273022837,1.1772952807479382,generated
5,3.716017444408698,1.3126525153454975,generated
5,4.49207232330058,1.5023141372142126,generated
5,4.506015096771276,1.5054131923753404,generated
5,4.0483954726927145,1.3983206230365373,generated
5,3.5390504438203614,1.2638584549549792,generated
5,3.000000000000002,1.0986122886681104,generated
5,3.8669808975848663,1.3524740727590323,generated
5,4.405507156304683,1.4828553847257075,generated
5,4.833213749087769,1.5755116188842937,generated
5,4.384789519365733,1.478141624527458,generated
5,3.881060755448169,1.3561085068502126,generated
5,3.206635906124708,1.1652223832788928,generated
5,4.1800990409214265,1.430334940256308,generated
5,5.183509418132654,1.6454823207240408,generated
5,4.751495791161211,1.5584594718772402,generated
5,3.976379837303941,1.3803718167524988,generated
5,3.4281514065660947,1.2320211673698858,generated
5,3.54990148420357,1.2669198521736884,generated
5,4.4594891408883095,1.4950342170697666,generated
5,4.52948100138338,1.510607363700345,generated
5,4.706862253148383,1.549021497735091,generated
5,4.854101966249676,1.5798241137277114,generated
5,4.98155522406184,1.6057421362712652,generated
5,5.094800234939787,1.6282204578471091,generated
5,5.197239816774058,1.6481276801942917,generated
5,4.178859626239386,1.43003839262628,generated
5,4.428590756757292,1.4880814198493748,generated
5,4.616063452179115,1.5295422752506442,generated
5,4.770121848074743,1.562371849243748,generated
5,4.902657310455298,1.5897773663767842,generated
5,3.9547257807359775,1.3749112639829713,generated
5,4.060970209427354,1.4014219129046248,generated
5,4.328739437879863,1.4652763767384165,generated
5,4.52603141393362,1.5098454879591583,generated
5,5.138167981411175,1.63669659208303,generated
5,4.20960735209217,1.4373693778084875,generated
5,3.761895307813528,1.3249229016275808,generated
5,3.9465695501986975,1.37284673327182,generated
5,4.744313346645542,1.5569467106620232,generated
5,5.187859727232873,1.646321228161309,generated
5,4.490304526791706,1.5019205227931745,generated
5,4.041276589198269,1.3965606294848607,generated
5,3.5461305023270557,1.2658570096615187,generated
5,4.121306939602784,1.416170331408522,generated
5,4.6895753263425215,1.5453420296041422,generated
5,5.155140194377273,1.6399943129046086,generated
5,4.795385751499231,1.5676541537959774,generated
5,4.351884349853652,1.4706089351779474,generated
5,3.5592303959286906,1.2695443405745688,generated
5,4.463727865626692,1.4959842612195624,generated
5,5.015534659985162,1.6125400278917772,generated
5,5.122226532758738,1.6335892142024424,generated
5,4.564446949297504,1.5182973564990003,generated
5,4.203075394465937,1.4358164941123737,generated
5,3.61762155588897,1.2858167811397407,generated
5,4.712312013867938,1.550178661022058,generated
5,4.328364992358784,1.4651898707884583,generated
5,4.234013265649946,1.443150305832457,generated
5,4.251133123914913,1.4471855647919691,generated
5,4.395220628513146,1.4805177297663934,generated
5,4.639361010166785,1.5345766434286892,generated
5,4.937528717090754,1.5968649463299731,generated
5,3.798745287976883,1.334670824833982,generated
5,3.677732017355082,1.3022962625583856,generated
5,3.7114514438519497,1.31142302486883,generated
5,3.928327871307604,1.3682138573009284,generated
5,4.267836287766333,1.451106974635948,generated
5,4.648423223960815,1.536528070473371,generated
5,5.026543918329667,1.6147326541831035,generated
5,3.5587641542011816,1.2694133368979317,generated
5,3.0905816123072256,1.1283592972453764,generated
5,3.1348731220601023,1.1425887018337093,generated
5,3.462264856583542,1.2419229577513529,generated
5,3.937909132149408,1.3706499053314645,generated
5,4.415227026424649,1.4850592543476144,generated
5,3.6577952499974686,1.2968605751920192,generated
5,3.1110065815216594,1.1349463334779228,generated
5,2.9999999999999902,1.0986122886681065,generated
5,3.000000000000009,1.098612288668113,generated
5,3.6850246697414617,1.304277220257008,generated
5,4.264682826785341,1.4503678116567074,generated
5,4.75373294533494,1.5589301926304289,generated
5,4.1230703890059495,1.416598125857944,generated
5,3.627476782254631,1.2885373052745734,generated
5,3.0000000000000044,1.0986122886681111,generated
5,2.9999999999999942,1.0986122886681078,generated
5,3.5995054942970395,1.2807964733316783,generated
5,4.2385963622409735,1.4442321677945509,generated
5,4.746029549659555,1.557308384218284,generated
5,4.645545179879145,1.535908734566768,generated
5,4.23927883704554,1.444393169175203,generated
5,3.806614710612248,1.3367402667657995,generated
5,3.5045428281995727,1.2540600777994109,generated
5,3.866910181012453,1.352455785309236,generated
5,4.388809394679493,1.479057981802149,generated
5,4.852557062599844,1.5795057954148324,generated
5,5.190135233842933,1.646759753455465,generated
5,4.865449451906591,1.5821590961408696,generated
5,4.561394508310057,1.5176283900008511,generated
5,4.366260763882049,1.4739069823822557,generated
5,4.434720696359075,1.4894646366327564,generated
5,4.727277992912707,1.5533495596678166,generated
5,4.10996017450187,1.4134133385589744,generated
5,3.9394023294555054,1.3710290187716934,generated
5,3.863470188363807,1.351565792136497,generated
5,3.9181198059667888,1.3656118974026683,generated
5,4.098180340118772,1.4105430557100185,generated
5,5.093992034196326,1.6280618127940336,generated
5,3.7178093924095377,1.3131346218230584,generated
5,3.411232751656659,1.227073736715912,generated
5,3.330654960941512,1.2031689696198211,generated
5,3.433361671744668,1.233539860439631,generated
5,3.698548182576736,1.3079403595604229,generated
5,4.045682012817714,1.3976501426806205,generated
5,3.4936757395790066,1.2509544024764878,generated
5,3.0000000000000107,1.0986122886681131,generated
5,3.0000000000000018,1.0986122886681102,generated
5,3.0000000000000018,1.0986122886681102,generated
5,3.327878579321911,1.2023350377146311,generated
5,3.7779291297547366,1.3291760102360175,generated
5,4.214804181787863,1.4386031329103106,generated
5,3.6955102794027415,1.3071186448389198,generated
5,3.1874562083026494,1.1592231718184516,generated
5,3.0000000000000058,1.0986122886681116,generated
5,3.000000000000005,1.0986122886681111,generated
5,3.000000000000004,1.098612288668111,generated
5,3.576063978200009,1.274262748146754,generated
5,4.081000071920461,1.406342074046913,generated
5,4.0951343286963,1.4097995198674624,generated
5,3.610094313901544,1.2837338977380182,generated
5,3.0239459278540477,1.1065625771567738,generated
5,3.0000000000000067,1.098612288668112,generated
5,3.0000000000000018,1.0986122886681102,generated
5,3.4756530877230083,1.2457824002715463,generated
5,4.031338754310864,1.394098517892822,generated
5,4.544981794990765,1.5140237221188382,generated
5,4.111294504547961,1.4137379435274124,generated
5,3.611555669896488,1.2841386130089518,generated
5,3.0000000000000013,1.0986122886681102,generated
5,3.000000000000013,1.098612288668114,generated
5,3.5543921510466574,1.2681840644013194,generated
5,5.025345040091344,1.614494116282622,generated
5,4.651990701598937,1.5372952358579752,generated
5,4.253832016526905,1.4478202276407917,generated
5,3.857782053746607,1.350092420857374,generated
5,3.6512273296339472,1.2950633657676924,generated
5,4.542733743122126,1.5135289768982012,generated
5,3.9292639768757938,1.368452125103763,generated
5,3.695928769084668,1.3072318811599202,generated
5,3.53960921767164,1.2640163305639671,generated
5,3.511002796275572,1.2559016936187812,generated
5,4.27464127072255,1.4527001855865322,generated
5,4.905889451248324,1.5904364122045789,generated
5,3.658542689760142,1.2970648959249949,generated
5,3.192275831571124,1.1607340892536144,generated
5,3.020454250649052,1.1054072341979109,generated
5,3.025736875433474,1.1071546570029347,generated
5,3.215991942327614,1.1681358458184363,generated
5,4.261003498263764,1.449504695513393,generated
5,3.42407684703541,1.2308319016711602,generated
5,2.999999999999995,1.098612288668108,generated
5,3.0,1.0986122886681096,generated
5,2.9999999999999925,1.0986122886681071,generated
5,3.0000000000000018,1.0986122886681102,generated
5,3.2353859352489724,1.1741482207595966,generated
5,3.728999747172348,1.316140033396292,generated
5,3.247291007300629,1.177821112541981,generated
5,3.000000000000008,1.0986122886681124,generated
5,2.999999999999996,1.0986122886681084,generated
5,3.0000000000000013,1.0986122886681102,generated
5,2.999999999999999,1.0986122886681091,generated
5,3.494772513288025,1.2512682843794047,generated
5,4.083388108438979,1.4069270625442418,generated
5,3.612097395813117,1.284288599702033,generated
5,3.061362582648486,1.118860105300027,generated
5,3.000000000000012,1.0986122886681138,generated
5,2.9999999999999987,1.0986122886681091,generated
5,2.999999999999997,1.098612288668109,generated
5,4.48085811876904,1.499814572452703,generated
5,4.040139307681126,1.3962791734778537,generated
5,3.5295832756010457,1.261179811738827,generated
5,2.999999999999997,1.098612288668109,generated
5,2.9999999999999885,1.0986122886681058,generated
5,3.6043604288117272,1.2821443427400003,generated
5,4.909837159482805,1.591240776181671,generated
5,4.511603831171334,1.506652706965668,generated
5,4.0674703261926455,1.403021264741518,generated
5,3.5602941768533283,1.2698431753975066,generated
5,3.243162749426254,1.1765490109029215,generated
5,3.967655480319717,1.3781753611369596,generated
5,3.8178684189090655,1.3396922613542763,generated
5,3.485659021863578,1.2486571287347612,generated
5,3.257479112806024,1.180953617964387,generated
5,3.643884222866983,1.2930502069025716,generated
5,4.692755130061949,1.5460198577526922,generated
5,3.5956808861833016,1.2797333713432926,generated
5,3.0000000000000044,1.0986122886681111,generated
5,2.999999999999998,1.098612288668109,generated
5,3.000000000000005,1.0986122886681111,generated
5,3.4441222272571776,1.2366690758478047,generated
5,4.086022931540287,1.407572108601974,generated
5,3.4789459008580077,1.2467293458499935,generated
5,3.026824988999707,1.107514211717889,generated
5,3.000000000000004,1.098612288668111,generated
5,2.999999999999995,1.098612288668108,generated
5,2.9999999999999933,1.0986122886681076,generated
5,3.528603480524891,1.2609021780869272,generated
5,3.759246476229042,1.3242185320597526,generated
5,3.297146758255539,1.1930574757636416,generated
5,3.0000000000000013,1.0986122886681102,generated
5,2.99999999999999,1.0986122886681062,generated
5,3.000000000000004,1.0986122886681111,generated
5,2.999999999999998,1.098612288668109,generated
5,4.080215152532718,1.4061497204896116,generated
5,3.621998814308585,1.287026032102964,generated
5,3.09869880419446,1.130982282792932,generated
5,2.9999999999999987,1.0986122886681091,generated
5,3.0000000000000067,1.098612288668112,generated
5,3.184256349151608,1.1582187764094647,generated
5,4.43831189092455,1.4902740994012602,generated
5,3.9986941230816457,1.3859678385876215,generated
5,3.494125444735698,1.2510831139682577,generated
5,2.9999999999999987,1.0986122886681091,generated
5,3.1952893218272256,1.1616776382921932,generated
5,3.3611381476898776,1.2122796510490688,generated
5,4.8264052484407,1.5741019355880264,generated
5,4.416510041353461,1.4853498008002526,generated
5,3.9536487393973143,1.374638884028638,generated
5,3.207588846455426,1.165519516720419,generated
5,3.380551390505397,1.2180388294757605,generated
5,3.529974950985676,1.2612907748819762,generated
5,3.760796900435091,1.3246308765504315,generated
5,3.2965026222617198,1.192862095039343,generated
5,3.511375608829568,1.2560078720480363,generated
5,3.782951549465969,1.3305045381319134,generated
5,3.985070924986008,1.3825551100727569,generated
5,4.458521125009295,1.4948171247242872,generated
5,3.528595456146808,1.2608999039897522,generated
5,3.0000000000000004,1.0986122886681098,generated
5,2.9999999999999907,1.098612288668107,generated
5,3.458656505850029,1.240880220557416,generated
5,3.725719786720609,1.3152600644991448,generated
5,3.927440535075237,1.3679879503774452,generated
5,3.526256153816857,1.260236728477348,generated
5,3.089497324561688,1.1280083995407548,generated
5,3.0000000000000004,1.0986122886681098,generated
5,3.0000000000000093,1.098612288668113,generated
5,3.4129695009307004,1.227582733737763,generated
5,3.786920369894765,1.3315531214724838,generated
5,3.3402569097421235,1.206047723114956,generated
5,3.0000000000000138,1.0986122886681142,generated
5,3.0000000000000027,1.098612288668111,generated
5,3.000000000000006,1.0986122886681118,generated
5,3.594043413109452,1.279277867617698,generated
5,4.081978512644501,1.4065818004454549,generated
5,3.635475388259449,1.2907398832485713,generated
5,3.133873222661958,1.1422696908699093,generated
5,3.000000000000004,1.0986122886681111,generated
5,3.2084956908129985,1.165802195154079,generated
5,4.409381811758578,1.4837345008932454,generated
5,3.97415387173424,1.379811862991072,generated
5,3.4802281738384284,1.247097858831899,generated
5,3.222442729186529,1.1701396835046296,generated
5,3.404761525298733,1.225174900525811,generated
5,3.560622152657752,1.2699352915773574,generated
5,4.764549980009008,1.5612030898358809,generated
5,4.350172512603452,1.4702155023839911,generated
5,3.596971298295052,1.2800921853363785,generated
5,3.4284180364899632,1.2320989409347034,generated
5,3.5888178296744973,1.2778228529152733,generated
5,3.728544055867384,1.3160178239081373,generated
5,3.700398907289185,1.308440626619659,generated
5,3.6555286343542215,1.296240715945618,generated
5,3.9327479309049194,1.3693384006011902,generated
5,4.134982263008859,1.4194830389885489,generated
5,4.299051143345077,1.458394334011205,generated
5,4.439131783796267,1.4904588131328456,generated
5,3.4564569643029754,1.240244065668353,generated
5,2.9999999999999973,1.098612288668109,generated
5,3.5842950437837877,1.27656181420869,generated
5,3.863517578580633,1.3515780582920174,generated
5,4.068453404437638,1.4032629283269509,generated
5,3.5679583466155584,1.2719935404947873,generated
5,3.143670653844332,1.145391115213584,generated
5,3.0,1.0986122886681096,generated
5,3.5212971201096224,1.258829421761687,generated
5,4.284706396028561,1.4550520306890369,generated
5,3.812496493685554,1.338284222244072,generated
5,3.378458707410425,1.2174196017688848,generated
5,3.0000000000000044,1.0986122886681111,generated
5,3.000000000000001,1.09861228866811,generated
5,3.7246752450126337,1.3149796654839596,generated
5,4.247759654808597,1.44639170390413,generated
5,4.086746359226653,1.407749142276245,generated
5,3.6506123494221776,1.2948949204880769,generated
5,3.1666630047459687,1.152678353541707,generated
5,3.2394799157685807,1.17541279709504,generated
5,4.096651443267878,1.4101699188576595,generated
5,4.38949894478577,1.4792150849890116,generated
5,3.959926968552174,1.3762255828115235,generated
5,3.257519740828467,1.180966090114684,generated
5,3.4585145780499413,1.2408391841862216,generated
5,3.625731525574877,1.2880560681063118,generated
5,4.71771345122193,1.551324243918882,generated
5,4.191617414503759,1.4330866772296773,generated
5,3.829721688163703,1.3427921342764373,generated
5,3.659152353357457,1.297231523147128,generated
5,3.805959477778371,1.3365681218856895,generated
5,3.935195289261832,1.369960509421084,generated
5,3.846008334577483,1.3470358142410686,generated
5,4.113081021162171,1.4141723878537262,generated
5,4.30841028853204,1.460568993508533,generated
5,4.467173156346592,1.4967558050721554,generated
5,4.602925071772674,1.5266919865737143,generated
5,3.3998334712141203,1.2237264513679322,generated
5,3.755689006858389,1.3232717588919998,generated
5,4.032487030912199,1.3943833148712488,generated
5,4.233703865913508,1.443077228347282,generated
5,4.875478980528012,1.5842183520393605,generated
5,3.6053319860926094,1.2824138569524943,generated
5,3.191461212515676,1.1604788722688784,generated
5,3.6726025758531673,1.3009005594731604,generated
5,4.495632337527287,1.503106333786582,generated
5,4.956698794691169,1.6007399535632774,generated
5,3.8363241838022266,1.344514664347695,generated
5,3.4129046654168027,1.2275637367529608,generated
5,3.000000000000005,1.0986122886681111,generated
5,3.9086767374593343,1.3631988863995048,generated
5,4.482552471381179,1.5001926322582375,generated
5,4.955227386160893,1.6004430569734045,generated
5,4.093410286962844,1.4093784336207968,generated
5,3.666469158229665,1.299229116742075,generated
5,3.280088552883267,1.1878704198618817,generated
5,4.317015338766884,1.4625642696749468,generated
5,4.375880128336985,1.476107671768477,generated
5,3.8336938176133,1.3438287816570522,generated
5,3.525456921205479,1.2600100509009071,generated
5,3.703827787885445,1.3093668221516286,generated
5,4.618103708211497,1.529984168066779,generated
5,4.73986764861385,1.5560092130837873,generated
5,4.518411899110956,1.5081605823521402,generated
5,4.088087777885476,1.4080773247563696,generated
5,3.8963088277947295,1.360029650553212,generated
5,4.02935016931272,1.3936051146471866,generated
5,4.879539150704724,1.5850507790746655,generated
5,4.7557423076030965,1.5593527947708448,generated
5,4.724542249013135,1.552770677736941,generated
5,4.804005354738252,1.569450018858717,generated
5,4.981130711485874,1.6056569157636695,generated
5,5.222141740240505,1.652907612811774,generated
5,5.495126044905831,1.7038615257009415,generated
5,4.328252513780199,1.4651638840613077,generated
5,4.183627791537089,1.4311787628477752,generated
5,4.170092987136824,1.4279383346356684,generated
5,4.314401256335597,1.4619585562367392,generated
5,4.578531229899494,1.5213782545316834,generated
5,4.899605211659752,1.5891546328216906,generated
5,5.235405847753108,1.6554443671538426,generated
5,3.754250900433187,1.3228887714219182,generated
5,3.5745074293193286,1.273827384644579,generated
5,3.5860841749013,1.2770608481091508,generated
5,3.833453409334933,1.343766070384833,generated
5,4.218614790394806,1.4395068254409067,generated
5,4.632593787097933,1.5331169244334089,generated
5,5.031420880427384,1.6157024254196333,generated
5,3.3006503975940094,1.1941195392327195,generated
5,3.000000000000004,1.098612288668111,generated
5,3.0000000000000093,1.098612288668113,generated
5,3.3802954994368424,1.217963131542397,generated
5,3.931942958360013,1.3691336951501938,generated
5,4.44308569726258,1.4913491119204876,generated
5,4.896576379485516,1.5885362628491515,generated
5,3.5175436195990133,1.2577629106683994,generated
5,2.9999999999999973,1.098612288668109,generated
5,3.0,1.0986122886681098,generated
5,3.0000000000000027,1.098612288668111,generated
5,3.772752697977423,1.327804893638505,generated
5,4.359415760922043,1.472338048593647,generated
5,4.845347783067537,1.5780190246174206,generated
5,3.993180584830036,1.3845880524103238,generated
5,3.5579874471422386,1.2691950611717195,generated
5,3.049011899367561,1.1148175707100667,generated
5,3.066475381572091,1.1205288178671298,generated
5,3.838973377193189,1.3452049811660625,generated
5,4.414466377874995,1.4848869610375963,generated
5,4.519447394037512,1.5083897284137242,generated
5,4.188092252661893,1.4322453206219112,generated
5,3.896084843122831,1.3599721625254195,generated
5,3.847128530346399,1.3473270337517833,generated
5,4.187395650848667,1.432078977640378,generated
5,5.336984406041214,1.6746607754890446,generated
5,4.600248228982368,1.5261102648613625,generated
5,4.400060546498123,1.481618301397295,generated
5,4.280007899791949,1.4539548553377846,generated
5,4.277043695997984,1.4532620456990093,generated
5,4.396713695630299,1.480857374508144,generated
5,4.607242062783255,1.5276294269618544,generated
5,4.076488613100144,1.405235983813884,generated
5,3.842503120516635,1.3461240085361097,generated
5,3.718420114741813,1.3132988777361017,generated
5,3.7630926006886334,1.325241119517036,generated
5,3.967448884103378,1.3781232896815891,generated
5,4.264228586832864,1.4502612939709494,generated
5,4.594485713986573,1.5248568265811473,generated
5,3.540396813224323,1.26423881499477,generated
5,3.2600377022931637,1.181738760432343,generated
5,3.1329151138682647,1.1419639174019995,generated
5,3.253588595199332,1.1797585703180768,generated
5,3.5759313869497187,1.2742256700325951,generated
5,3.9745221746206143,1.3799045332381648,generated
5,4.376002813503351,1.476135708058996,generated
5,3.22069281998733,1.1695964978991524,generated
5,2.9999999999999933,1.0986122886681076,generated
5,2.999999999999999,1.0986122886681091,generated
5,3.0000000000000075,1.0986122886681122,generated
5,3.242824470998238,1.1764447003587204,generated
5,3.7556764668551175,1.323268419950947,generated
5,4.223611771223709,1.4406906319582973,generated
5,3.563468476674756,1.270734361751096,generated
5,3.08236101665597,1.1256958671748196,generated
5,3.0000000000000058,1.0986122886681116,generated
5,2.999999999999996,1.0986122886681082,generated
5,2.9999999999999987,1.0986122886681091,generated
5,3.632478643471561,1.2899152371529494,generated
5,3.9692752484916505,1.3785835209785318,generated
5,3.529090087600076,1.2610400721655688,generated
5,2.9999999999999942,1.0986122886681078,generated
5,2.999999999999989,1.098612288668106,generated
5,2.9999999999999893,1.0986122886681062,generated
5,4.433501495152348,1.489189677077599,generated
5,4.421538333332061,1.4864876747534066,generated
5,4.04575670637609,1.397668605048308,generated
5,3.640679405120105,1.292170313990021,generated
5,3.264714744744139,1.183172391298801,generated
5,4.105761553957364,1.412391244323363,generated
5,4.840749042347824,1.5770694695699867,generated
5,4.367719506446431,1.474241020823561,generated
5,4.1009964075029375,1.4112299704044025,generated
5,3.897911032379234,1.360440776909875,generated
5,3.8118415526685863,1.3381124195211087,generated
5,3.87029711410132,1.353331277764335,generated
5,4.657315308511099,1.5384391680666747,generated
5,3.8688070428386983,1.3529462018561116,generated
5,3.5598137078394885,1.269708214236145,generated
5,3.337592259333675,1.2052496665903454,generated
5,3.2872039630440457,1.190037344185036,generated
5,3.4286899222507503,1.2321782413518954,generated
5,3.695479862213148,1.3071104139553682,generated
5,3.402640269325348,1.2245516800648948,generated
5,3.0000000000000018,1.0986122886681102,generated
5,2.999999999999986,1.098612288668105,generated
5,2.999999999999991,1.098612288668107,generated
5,3.027816260016191,1.1078416534223838,generated
5,3.396949430741763,1.2228778026212968,generated
5,3.790606217247264,1.3325259580836937,generated
5,3.2940722000884253,1.192124550182034,generated
5,3.0000000000000053,1.0986122886681116,generated
5,2.999999999999997,1.098612288668109,generated
5,3.0000000000000004,1.0986122886681098,generated
5,3.0,1.0986122886681096,generated
5,3.1609300936465865,1.1508663177236975,generated
5,3.603031267251316,1.281775509844126,generated
5,3.145988285284677,1.146128080943418,generated
5,3.000000000000001,1.09861228866811,generated
5,2.999999999999996,1.0986122886681082,generated
5,3.0000000000000018,1.0986122886681102,generated
5,3.763827203884248,1.325436313093431,generated
5,3.961431995279293,1.3766055748689725,generated
5,3.526764112462734,1.2603807685134112,generated
5,3.015019489514256,1.1036062943420888,generated
7,3.999816835828371,1.3862485690285415,generated
7,3.302133750197542,1.1945688504915113,generated
7,3.2392414759605197,1.1753391900377976,generated
7,3.4766428164346763,1.2460671202351377,generated
7,4.937815100886052,1.5969229460919372,generated
7,5.881708525550282,1.771847285274312,generated
7,3.9248941519557454,1.3673393832161511,generated
7,3.3776966260667067,1.2171940056097277,generated
7,2.999999999999996,1.0986122886681084,generated
7,3.1773747052034467,1.1560552914246909,generated
7,3.392163894273708,1.221468034649681,generated
7,5.197663817453076,1.6482092587628234,generated
7,4.080268704857287,1.406162845281108,generated
7,3.7428416573352496,1.3198451243500011,generated
7,3.32080708865948,1.200207852378444,generated
7,3.113479269263213,1.1357408369697457,generated
7,3.388639121790431,1.22042840179428,generated
7,3.699663915607293,1.308241981904905,generated
